,target_x,target_y,ref_x_1,ref_y_1,ref_x_2,ref_y_2,ref_x_3,ref_y_3,ref_x_4,ref_y_4,ref_x_5,ref_y_5,ref_x_6,ref_y_6,ref_x_7,ref_y_7,ref_x_8,ref_y_8,ref_x_9,ref_y_9,ref_x_10,ref_y_10,ref_x_11,ref_y_11,ref_x_12,ref_y_12,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11,distance_12
3926,60,37,15,42,94,1,62,34,49,99,21,93,93,9,60,28,7,29,17,43,14,97,12,27,19,93,45.27692569068709,49.51767361255979,3.605551275463989,62.96824596572466,68.24221567329127,43.278170016764804,9.0,53.600373133029585,43.41658669218482,75.6042326857432,49.03060268852505,69.40461079784254
3927,17,81,57,79,4,78,72,79,90,97,37,59,21,94,18,72,19,75,44,94,80,38,94,77,0,99,40.049968789001575,13.341664064126334,55.036351623268054,74.73285756613352,29.732137494637012,13.601470508735444,9.055385138137417,6.324555320336759,29.966648127543394,76.27581530209953,77.10382610480494,24.758836806279895
3928,62,20,18,9,54,80,50,61,22,29,40,68,80,2,54,88,45,99,56,2,68,22,24,46,58,77,45.35416188179427,60.530983801686226,42.720018726587654,41.0,52.80151512977634,25.45584412271571,68.46897107449476,80.8084154033477,18.973665961010276,6.324555320336759,46.04345773288535,57.14017850864661
3929,34,31,32,77,73,92,54,4,30,37,22,71,2,57,6,96,33,0,66,89,40,49,32,1,42,98,46.04345773288535,72.40165743959182,33.60059523282288,7.211102550927978,41.7612260356422,41.23105625617661,70.77428911688199,31.016124838541646,66.24198064671678,18.973665961010276,30.066592756745816,67.47592163134935
3930,52,7,41,16,67,81,96,84,44,64,54,59,66,67,91,80,7,64,78,65,79,59,47,89,80,57,14.212670403551895,75.50496672405067,88.68483523128404,57.55866572463264,52.03844732503075,61.61168720299745,82.76472678623425,72.62231062146122,63.56099432828282,58.59180830116101,82.15229759416349,57.30619512757761
3931,81,0,32,46,76,1,30,44,69,26,71,36,29,66,24,67,28,81,39,7,61,98,28,61,22,11,67.20863039818622,5.0990195135927845,67.35725647619564,28.635642126552707,37.36308338453881,84.02380615040002,87.96590248499699,96.79876032264049,42.579337712087536,100.0199980003999,80.8084154033477,60.01666435249463
3932,21,72,99,34,87,35,84,28,56,59,38,56,22,14,38,33,89,3,83,9,45,89,94,55,7,97,86.76404785393545,75.66372975210778,76.84399781375251,37.33630940518894,23.345235059857504,58.008620049092706,42.5440947723653,96.87620966986684,88.3911760301898,29.410882339705484,74.95331880577403,28.653097563788805
3933,54,78,76,58,48,62,86,86,96,90,9,73,68,42,24,87,55,66,68,99,1,60,72,32,8,96,29.732137494637012,17.08800749063506,32.984845004941285,43.68065933568311,45.27692569068709,38.62641583165593,31.32091952673165,12.041594578792296,25.238858928247925,55.97320787662612,49.39635614091387,49.39635614091387
3934,33,62,25,37,94,29,46,29,59,29,14,71,39,39,99,45,35,69,76,1,30,0,24,44,75,36,26.248809496813376,69.35416353759881,35.4682957019364,42.01190307520001,21.02379604162864,23.769728648009426,68.15423684555495,7.280109889280518,74.63243262818116,62.07253821135398,20.12461179749811,49.39635614091387
3935,4,42,50,66,92,52,71,36,85,52,78,66,30,96,85,38,29,88,93,78,14,13,16,73,58,66,51.884487084291386,88.56635930193812,67.26812023536856,81.61494961096282,77.79460135510689,59.93329625508679,81.09870529176159,52.354560450833695,96.00520819205592,30.675723300355934,33.24154027718932,59.09314681077663
3936,49,41,89,64,67,52,47,70,93,46,77,16,24,54,45,63,52,2,53,86,65,76,60,49,42,74,46.14108798023731,21.095023109728988,29.068883707497267,44.28317965096906,37.53664875824692,28.178005607210743,22.360679774997898,39.11521443121589,45.17742799230607,38.48376280978771,13.601470508735444,33.734255586866
3937,57,36,79,54,13,44,42,13,39,67,73,68,18,14,29,33,32,61,1,81,50,82,59,19,54,75,28.42534080710379,44.721359549995796,27.459060435491963,35.84689665786984,35.77708763999664,44.77722635447622,28.160255680657446,35.35533905932738,71.84010022264724,46.52956049652737,17.11724276862369,39.11521443121589
3938,30,22,88,24,96,23,97,53,53,11,44,40,5,24,71,68,86,75,84,60,80,96,85,35,33,22,58.034472514187634,66.007575322837,73.824115301167,25.495097567963924,22.80350850198276,25.079872407968907,61.61980201201558,77.10382610480494,66.03029607687671,89.30845424706443,56.515484603779164,3.0
3939,10,96,97,57,24,87,82,14,59,91,98,23,28,26,26,32,89,20,78,94,70,46,79,21,25,86,95.34149149242423,16.64331697709324,109.12378292562992,49.25444142409901,114.33722053644648,72.27724399837061,65.96969000988257,109.62207806824317,68.0294054067798,78.10249675906654,101.91172650877817,18.027756377319946
3940,41,89,32,10,7,84,66,2,26,68,31,96,8,99,28,75,77,28,3,56,55,46,47,24,31,8,79.51100552753688,34.36568055487916,90.52071586106685,25.80697580112788,12.206555615733702,34.48187929913333,19.1049731745428,70.83078426785913,50.32891812864648,45.221676218380054,65.27633568147036,81.61494961096282
3941,61,79,79,61,22,58,31,54,59,65,67,2,34,26,54,72,95,13,63,77,72,89,37,75,47,75,25.45584412271571,44.294469180700204,39.05124837953327,14.142135623730951,77.23341245859851,59.481089431852205,9.899494936611665,74.24284477308234,2.8284271247461903,14.866068747318506,24.331050121192877,14.560219778561036
3942,21,55,59,45,93,93,93,51,49,99,90,69,52,90,99,99,81,58,74,50,4,98,59,9,50,79,39.293765408777,81.41252974819048,72.11102550927978,52.15361924162119,70.40596565632774,46.75467891024384,89.55445270895244,60.07495318350236,53.23532661682466,46.238512086787566,59.665735560705194,37.64306044943742
3943,39,51,52,15,72,42,45,7,47,69,75,19,0,24,84,56,32,31,75,53,77,35,34,9,61,66,38.27531841800928,34.20526275297414,44.40720662234904,19.697715603592208,48.16637831516918,47.43416490252569,45.27692569068709,21.18962010041709,36.05551275463989,41.23105625617661,42.2965719651132,26.627053911388696
3944,58,36,10,2,39,36,73,72,11,83,49,31,96,3,57,69,57,5,81,5,32,33,60,26,99,96,58.82176467941097,19.0,39.0,66.46803743153546,10.295630140987,50.32891812864648,33.015148038438355,31.016124838541646,38.600518131237564,26.1725046566048,10.198039027185569,72.67048919609665
3945,28,6,27,15,40,56,47,82,43,52,56,98,12,80,12,33,59,56,64,94,42,38,46,29,1,96,9.055385138137417,51.419840528729765,78.33900688673555,48.38388161361178,96.16652224137046,75.7099729229908,31.38470965295043,58.83026432033091,95.0789145920377,34.92849839314596,29.206163733020468,93.96275858019496
3946,53,91,31,9,32,17,64,76,73,23,2,29,32,66,7,48,37,73,42,52,15,74,92,88,29,8,84.8999411071645,76.92203845452875,18.601075237738275,70.8801805866774,80.2807573457052,32.64965543462902,62.96824596572466,24.08318915758459,40.52159917870962,41.6293165929973,39.11521443121589,86.40023148117139
3947,55,87,21,58,65,2,17,52,87,54,53,54,98,24,9,10,30,59,94,61,8,65,52,94,96,80,44.68780594300866,85.58621384311844,51.66236541235796,45.967379738244816,33.06055050963308,76.27581530209953,89.69392398596462,37.53664875824692,46.87216658103186,51.894122981316485,7.615773105863909,41.593268686170845
3948,22,11,77,31,29,38,50,82,75,33,98,52,92,75,72,48,35,38,15,29,63,74,89,81,85,8,58.52349955359813,27.892651361962706,76.32168761236873,57.38466694161429,86.35392289873113,94.847245611035,62.20128616033595,29.966648127543394,19.313207915827967,75.16648189186454,96.89685237405806,63.071388124885914
3949,37,94,25,80,47,17,51,56,6,11,11,9,54,50,10,94,20,32,0,92,20,56,62,14,92,14,18.439088914585774,77.64663547121665,40.496913462633174,88.60022573334675,88.88756943465155,47.16990566028302,27.0,64.28841264178172,37.05401462729781,41.6293165929973,83.81527307120105,97.082439194738
3950,22,44,51,2,99,76,43,64,43,99,19,44,47,75,26,79,87,67,78,86,5,6,67,73,12,19,51.03920062069938,83.38465086573187,29.0,58.872744118140105,3.0,39.824615503479755,35.22782990761707,68.9492567037528,70.0,41.6293165929973,53.53503525729669,26.92582403567252
3951,50,49,64,65,44,4,5,80,47,85,55,35,92,85,67,50,14,22,50,48,4,4,1,73,81,37,21.2602916254693,45.39823785126467,54.644304369257,36.124783736376884,14.866068747318506,55.31726674375732,17.029386365926403,45.0,1.0,64.35060217278468,54.56189146281496,33.24154027718932
3952,84,41,78,89,45,95,72,70,73,20,7,13,93,80,87,75,63,99,84,80,52,12,90,80,73,24,48.373546489791295,66.61080993352356,31.38470965295043,23.706539182259394,81.93289937503738,40.024992192379,34.132096331752024,61.68468205316454,39.0,43.18564576337837,39.45883931389772,20.248456731316587
3953,10,93,85,4,63,68,3,53,46,97,62,42,31,97,69,57,93,88,84,32,54,56,26,42,45,58,116.3872845288522,58.60034129593445,40.607881008493905,36.22154055254967,72.83543093852057,21.37755832643195,69.1158447825099,83.15046602394962,95.90099061010788,57.48912940721924,53.45091205957107,49.49747468305833
3954,46,17,77,10,33,56,4,53,25,53,4,74,80,13,6,31,86,60,39,7,58,85,50,73,94,27,31.78049716414141,41.10960958218893,55.31726674375732,41.677331968349414,70.80254232723568,34.23448553724738,42.37924020083418,58.728187440104094,12.206555615733702,69.05070600652827,56.142675390472796,49.03060268852505
3955,82,66,77,45,1,85,58,28,44,48,93,87,77,78,47,51,79,87,84,38,63,57,46,43,82,18,21.587033144922902,83.19855767980596,44.94441010848846,42.04759208325728,23.706539182259394,13.0,38.07886552931954,21.213203435596427,28.071337695236398,21.02379604162864,42.720018726587654,48.0
3956,46,74,94,3,93,49,27,1,62,81,47,95,44,23,79,63,9,39,80,76,35,13,70,0,34,32,85.70297544426332,53.23532661682466,75.43208866258443,17.46424919657298,21.02379604162864,51.03920062069938,34.785054261852174,50.93132631298737,34.058772731852805,61.98386886924694,77.79460135510689,43.68065933568311
3957,31,76,78,87,0,12,70,69,82,75,7,27,51,54,41,72,79,68,1,0,9,26,79,17,28,93,48.27007354458868,71.11258679024411,39.6232255123179,51.0098029794274,54.56189146281496,29.732137494637012,10.770329614269007,48.662100242385755,81.70679286326198,54.62600113499065,76.05918747922567,17.26267650163207
3958,32,52,16,50,43,17,70,30,63,23,78,6,76,11,95,94,92,87,60,21,39,7,76,91,81,25,16.1245154965971,36.68787265568828,43.9089968002003,42.44997055358225,65.05382386916237,60.14149981501958,75.71657678474378,69.46221994724903,41.773197148410844,45.5411901469428,58.7962583843564,55.94640292279746
3959,10,19,48,60,56,24,78,99,6,91,53,7,23,18,21,75,68,22,17,20,90,69,77,14,17,98,55.90169943749474,46.2709412050371,104.9952379872535,72.11102550927978,44.64302857109943,13.038404810405298,57.0701322935211,58.077534382926416,7.0710678118654755,94.33981132056604,67.1863081289633,79.30952023559341
3960,93,80,99,68,36,11,46,33,61,27,45,33,9,20,91,57,30,59,26,27,57,14,47,62,70,73,13.416407864998739,89.49860334105779,66.46803743153546,61.91122676865643,67.17886572427373,103.22790320451152,23.08679276123039,66.40783086353596,85.42833253669417,75.17978451685,49.39635614091387,24.041630560342615
3961,11,44,17,64,39,62,35,15,26,41,98,50,29,53,94,42,18,10,76,22,22,56,25,26,81,37,20.8806130178211,33.28663395418648,37.64306044943742,15.297058540778355,87.20665112249179,20.12461179749811,83.02409288875127,34.713109915419565,68.62215385719105,16.278820596099706,22.80350850198276,70.34912934784623
3962,98,90,14,83,83,40,42,30,13,57,79,7,63,86,80,54,77,32,93,76,44,86,50,51,8,44,84.29116205154607,52.20153254455275,82.07313811473277,91.18113840043894,85.14693182963201,35.22782990761707,40.24922359499622,61.68468205316454,14.866068747318506,54.147945482723536,61.84658438426491,101.07423014794622
3963,92,49,86,54,34,9,15,13,47,87,23,37,5,25,96,96,45,42,24,50,41,23,16,1,9,2,7.810249675906654,70.45565981523414,85.0,58.89821729050889,70.03570517957252,90.24965373894794,47.16990566028302,47.51841748206689,68.00735254367721,57.245087125446844,89.88882021697692,95.38343671728336
3964,17,52,89,49,97,59,79,24,16,22,13,64,54,69,84,28,50,39,31,38,3,43,90,58,86,66,72.06247289678588,80.30566605165541,68.0294054067798,30.01666203960727,12.649110640673518,40.718546143004666,71.16881339463234,35.4682957019364,19.79898987322333,16.64331697709324,73.24616030891995,70.40596565632774
3965,79,15,46,33,56,71,79,16,70,24,10,15,66,58,79,29,1,14,69,22,22,95,18,80,96,46,37.589892258425,60.53924347066124,1.0,12.727922061357855,69.0,44.9221548904324,14.0,78.00640999302557,12.206555615733702,98.22932352408826,89.1403387922662,35.35533905932738
3966,21,78,74,43,8,46,87,35,74,49,24,91,38,31,61,76,30,57,37,35,33,78,0,8,22,20,63.51377803280167,34.539832078341085,78.77182237323191,60.41522986797286,13.341664064126334,49.9799959983992,40.049968789001575,22.847319317591726,45.880278987817846,12.0,73.08214556237385,58.008620049092706
3967,7,37,97,52,18,70,16,20,35,40,58,86,32,76,0,94,90,48,66,34,27,66,36,14,91,12,91.2414379544733,34.785054261852174,19.235384061671343,28.160255680657446,70.7248188403477,46.32493928760188,57.42821606144492,83.72574275573791,59.07622195096772,35.22782990761707,37.013511046643494,87.64131445842195
3968,9,15,22,29,94,87,50,74,98,83,27,6,82,97,98,35,11,29,34,93,8,73,38,1,45,62,19.1049731745428,111.39569111954016,71.84705978674423,112.0044641967453,20.12461179749811,109.78615577567146,91.21951545584969,14.142135623730951,81.9084855189009,58.008620049092706,32.202484376209235,59.20304046246274
3969,48,36,1,85,5,21,2,69,8,16,6,23,42,15,45,82,49,80,30,13,75,12,75,54,29,18,67.89698078707183,45.5411901469428,56.61271941887264,44.721359549995796,43.965895873961216,21.840329667841555,46.09772228646444,44.01136216933077,29.206163733020468,36.124783736376884,32.449961479175904,26.1725046566048
3970,68,46,20,76,4,41,30,89,46,50,3,10,23,84,72,57,75,13,9,42,56,27,70,83,49,7,56.60388679233962,64.19501538281614,57.38466694161429,22.360679774997898,74.30343195303969,58.89821729050889,11.704699910719626,33.734255586866,59.135437767890075,22.47220505424423,37.05401462729781,43.382023926967726
3971,6,96,55,82,73,44,83,63,3,46,54,29,49,36,35,31,94,84,61,43,33,28,46,18,15,30,50.96076922496363,84.81155581640984,83.773504164503,50.08991914547278,82.41965784932621,73.81734213584231,71.17583859709698,88.81441324469807,76.38062581571324,73.16419889536138,87.65842800324451,66.61080993352356
3972,94,97,32,44,29,5,51,24,41,70,77,97,34,1,86,18,55,88,70,78,30,70,49,50,4,97,81.5659242576212,112.6454615153225,84.72307831990054,59.481089431852205,17.0,113.20777358467925,79.40403012442127,40.024992192379,30.610455730027933,69.46221994724903,65.06919393998976,90.0
3973,3,43,17,84,13,41,64,62,27,65,49,52,86,31,41,17,10,33,0,76,84,65,88,64,11,72,43.32435804486894,10.198039027185569,63.89053137985315,32.55764119219941,46.87216658103186,83.86298349093002,46.04345773288535,12.206555615733702,33.13608305156178,83.93449827097318,87.55569655939013,30.083217912982647
3974,4,58,28,32,12,1,41,4,65,84,27,7,12,30,92,92,85,77,92,71,63,10,28,94,25,9,35.38361202590826,57.55866572463264,65.45991139621256,66.30987860040162,55.94640292279746,29.120439557122072,94.33981132056604,83.19855767980596,88.95504482602435,76.05918747922567,43.266615305567875,53.31041174104736
3975,62,51,53,17,65,8,43,48,14,37,43,37,18,16,2,51,58,95,46,70,83,0,11,61,48,91,35.17101079013795,43.104524124504614,19.235384061671343,50.0,23.600847442411894,56.22277118748239,60.0,44.181444068749045,24.839484696748443,55.154328932550705,51.97114584074513,42.37924020083418
3976,17,53,58,61,53,54,37,70,17,93,98,62,64,84,92,8,87,59,22,60,36,8,88,12,34,56,41.773197148410844,36.013886210738214,26.248809496813376,40.0,81.49846624323675,56.302753041036986,87.46427842267951,70.25667228100119,8.602325267042627,48.84669896727925,81.98780397107853,17.26267650163207
3977,24,89,93,71,51,12,86,79,27,75,94,17,50,69,86,98,91,32,88,47,37,76,18,34,17,17,71.30918594402827,81.59656855530139,62.80127387243033,14.317821063276353,100.41912168506553,32.802438933713454,62.64982043070834,87.96590248499699,76.55063683601855,18.384776310850235,55.326304774492215,72.3394774656273
3978,10,72,16,29,81,93,78,3,50,7,89,90,14,47,85,10,48,46,91,97,74,60,50,57,86,98,43.41658669218482,74.04052944165107,96.87620966986684,76.32168761236873,81.02468759581859,25.317977802344327,97.30878685915265,46.04345773288535,84.77027781009096,65.11528238439882,42.720018726587654,80.32434251209281
3979,92,2,66,83,52,90,5,85,38,84,94,90,89,35,94,7,13,71,99,30,52,45,63,72,85,8,85.07055894961546,96.66436778875658,120.24142381059865,98.18350166906862,88.02272433866155,33.13608305156178,5.385164807134504,104.89041900955492,28.861739379323623,58.728187440104094,75.76938695805846,9.219544457292887
3980,14,77,16,40,93,85,48,63,91,68,53,3,54,32,25,89,42,41,72,3,20,81,40,61,59,18,37.05401462729781,79.40403012442127,36.76955262170047,77.52418977325722,83.64807230295268,60.207972893961475,16.278820596099706,45.60701700396552,94.02127418834527,7.211102550927978,30.528675044947494,74.2024258363566
3981,34,53,30,33,6,72,50,1,30,82,10,82,25,3,30,30,45,75,39,63,69,2,91,60,93,61,20.396078054371138,33.83784863137726,54.405882034941776,29.274562336608895,37.64306044943742,50.80354318352215,23.345235059857504,24.596747752497688,11.180339887498949,61.85466837676846,57.42821606144492,59.53990258641679
3982,95,13,16,60,91,85,8,30,35,14,20,96,97,38,10,31,27,86,30,58,12,78,27,12,86,58,91.92388155425118,72.11102550927978,88.64536084872124,60.00833275470999,111.8659912573969,25.079872407968907,86.88498144098322,99.76472322419383,79.05694150420949,105.4229576515476,68.00735254367721,45.89117562233506
3983,79,34,40,96,51,79,49,21,58,55,10,57,16,11,43,79,1,0,79,62,59,30,12,25,25,28,73.24616030891995,53.0,32.69556544854363,29.698484809834994,72.73238618387272,67.06713054842886,57.62811813689564,85.0881895447306,28.0,20.396078054371138,67.60177512462228,54.3323108288245
3984,35,63,70,72,41,20,67,8,49,78,26,83,13,96,11,14,39,28,0,89,76,39,76,67,18,36,36.138621999185304,43.41658669218482,63.631753079732135,20.518284528683193,21.93171219946131,39.66106403010388,54.56189146281496,35.22782990761707,43.60045871318328,47.50789408087881,41.19465984809196,31.906112267087632
3985,74,11,45,70,32,48,53,58,89,5,91,88,53,98,51,26,75,65,38,41,92,85,55,84,84,98,65.7419196555744,55.97320787662612,51.478150704935004,16.15549442140351,78.85429601486528,89.49860334105779,27.459060435491963,54.00925846556311,46.861498055439924,76.15773105863909,75.43208866258443,87.5728268357257
3986,85,39,25,30,93,61,12,88,14,41,6,9,81,42,29,4,85,7,10,9,64,8,59,10,24,84,60.67124524847005,23.40939982143925,87.92041856133307,71.02816342831905,84.50443775329198,5.0,66.03786792439622,32.0,80.77747210701756,37.44329045369811,38.948684188300895,75.8023746329889
3987,80,41,68,1,55,99,34,91,54,46,34,61,79,40,71,91,62,18,52,30,36,95,62,25,91,79,41.7612260356422,63.15853069855251,67.94115100585212,26.476404589747453,50.15974481593781,1.4142135623730951,50.80354318352215,29.206163733020468,30.083217912982647,69.65629906907199,24.08318915758459,39.56008088970496
3988,67,57,30,95,90,76,64,12,75,20,65,84,69,34,23,8,98,81,39,28,33,32,81,36,94,57,53.03772242470448,29.832867780352597,45.09988913511872,37.8549864614954,27.073972741361768,23.08679276123039,65.85590330410783,39.20459156782532,40.311288741492746,42.20189569201838,25.238858928247925,27.0
3989,12,8,66,34,50,72,78,90,66,31,47,36,2,98,12,6,55,54,46,94,76,10,65,99,98,2,59.93329625508679,74.43117626371358,105.26157893552613,58.69412236331676,44.82186966202994,90.55385138137417,2.0,62.96824596572466,92.47702417357513,64.03124237432849,105.30906893520614,86.20904824900923
3990,88,78,23,38,22,36,3,95,23,23,78,52,63,96,15,20,14,40,41,65,17,42,60,71,19,92,76.32168761236873,78.23042886243178,86.68333173107735,85.14693182963201,27.85677655436824,30.805843601498726,93.23625904121208,83.18653737234169,48.76474136094644,79.60527620704548,28.861739379323623,70.40596565632774
3991,98,11,26,70,50,99,74,51,94,54,95,10,19,0,68,66,70,18,16,50,48,45,80,79,93,90,93.08598175880189,100.23971268913334,46.647615158762406,43.18564576337837,3.1622776601683795,79.76214641043707,62.64982043070834,28.861739379323623,90.80198235721508,60.4648658313239,70.3420215802759,79.1580697086532
3992,7,75,35,65,52,74,70,71,83,75,62,28,37,17,48,40,87,35,1,36,94,35,60,63,33,95,29.732137494637012,45.0111097397076,63.12685640834652,76.0,72.34638899074369,65.29931086925804,53.907327887774215,89.44271909999159,39.45883931389772,95.75489543621255,54.3415126767741,32.802438933713454
3993,5,16,67,65,59,82,8,36,81,3,79,92,31,2,82,97,72,82,36,89,22,54,67,64,9,17,79.02531240052139,85.27602242131137,20.223748416156685,77.10382610480494,106.07544484940895,29.5296461204668,111.75866856758807,94.04786015641186,79.30952023559341,41.6293165929973,78.40918313565064,4.123105625617661
3994,22,64,36,12,13,73,42,52,65,67,17,11,50,74,99,4,46,87,84,8,79,73,26,58,19,90,53.85164807134504,12.727922061357855,23.323807579381203,43.104524124504614,53.23532661682466,29.732137494637012,97.6165969494942,33.24154027718932,83.54639429682169,57.706152185014034,7.211102550927978,26.1725046566048
3995,47,13,56,87,63,81,57,19,72,8,4,60,33,80,87,67,60,42,76,38,96,88,95,21,3,58,74.54528824815154,69.85699678629192,11.661903789690601,25.495097567963924,63.702433234531945,68.4470598345904,67.20119046564577,31.78049716414141,38.28837943815329,89.58794561770016,48.662100242385755,62.93647591023825
3996,76,69,11,18,18,87,83,32,91,28,43,57,76,8,61,64,22,34,27,77,39,99,42,77,83,76,82.61961026293939,60.728905802755904,37.656340767525464,43.657759905886145,35.11409973215888,61.0,15.811388300841896,64.35060217278468,49.64876634922564,47.634021455258214,34.92849839314596,9.899494936611665
3997,50,75,32,50,31,10,86,89,79,3,30,42,93,40,48,88,6,37,13,64,45,65,85,17,3,89,30.805843601498726,67.72001181334805,38.62641583165593,77.62087348130012,38.58756276314948,55.44366510251645,13.152946437965905,58.137767414994535,38.600518131237564,11.180339887498949,67.7421582177598,49.040799340956916
3998,38,93,41,36,77,18,58,80,17,27,34,77,8,93,72,82,95,49,10,97,96,96,32,67,14,92,57.07889277132134,84.53401682163222,23.853720883753127,69.26037828369117,16.492422502470642,30.0,35.73513677041127,72.00694410957877,28.284271247461902,58.077534382926416,26.68332812825267,24.020824298928627
3999,80,86,64,22,23,35,52,48,8,20,31,14,90,9,78,83,67,5,89,23,30,30,34,33,87,79,65.96969000988257,76.48529270389177,47.20169488482379,97.67292357659824,87.09190547921202,77.64663547121665,3.605551275463989,82.03657720797473,63.63961030678928,75.07329751649384,70.178344238091,9.899494936611665
4000,96,88,90,6,74,85,25,43,63,46,9,92,9,26,89,51,92,17,12,97,30,38,72,45,83,47,82.21921916437786,22.20360331117452,84.05950273467003,53.41348144429457,87.09190547921202,106.83164325236227,37.656340767525464,71.11258679024411,84.48076704197234,82.80096617793781,49.24428900898052,43.01162633521314
4001,68,14,91,32,78,96,24,74,0,48,6,8,76,21,16,47,81,32,66,50,67,5,38,2,67,44,29.206163733020468,82.60750571225353,74.4043009509531,76.02631123499285,62.289646009589745,10.63014581273465,61.587336360651285,22.20360331117452,36.05551275463989,9.055385138137417,32.31098884280702,30.01666203960727
4002,46,62,50,66,87,87,4,97,41,5,34,34,81,93,28,10,49,2,78,7,55,37,25,14,37,48,5.656854249492381,48.02082881417188,54.67174773134658,57.21887800367987,30.463092423455635,46.75467891024384,55.02726596879042,60.07495318350236,63.631753079732135,26.570660511172846,52.392747589718944,16.64331697709324
4003,14,62,19,83,88,29,20,46,6,62,47,76,0,3,7,85,14,88,16,99,67,42,47,96,45,89,21.587033144922902,81.02468759581859,17.08800749063506,8.0,35.84689665786984,60.63827174318213,24.041630560342615,26.0,37.05401462729781,56.64803615307419,47.38143096192854,41.10960958218893
4004,51,24,94,86,54,47,72,76,90,39,23,24,38,81,21,95,16,56,95,76,40,87,80,73,32,70,75.45197147855052,23.194827009486403,56.08029957123981,41.78516483155236,28.0,58.463663928973865,77.07788269017254,47.4236228055175,68.11754546370561,63.953107821277925,56.938563381947034,49.76946855251722
4005,46,23,5,36,21,30,54,88,67,26,19,53,4,61,31,65,70,75,81,77,92,18,68,42,23,14,43.01162633521314,25.96150997149434,65.49045732013177,21.213203435596427,40.36087214122113,56.639209034025185,44.598206241955516,57.271284253105414,64.35060217278468,46.2709412050371,29.068883707497267,24.698178070456937
4006,64,65,7,37,83,1,61,64,90,17,9,35,83,34,42,61,90,84,66,35,81,73,46,60,19,28,63.50590523722971,66.76076692189807,3.1622776601683795,54.589376255824725,62.64982043070834,36.359317925395686,22.360679774997898,32.202484376209235,30.066592756745816,18.788294228055936,18.681541692269406,58.25804665451803
4007,89,41,90,94,98,84,12,83,17,57,53,99,0,4,66,16,96,47,26,8,67,25,32,51,20,19,53.009433122794285,43.93176527297759,87.70974860299168,73.7563556583431,68.26419266350405,96.38464608017192,33.97057550292606,9.219544457292887,71.11961754677819,27.202941017470888,57.87054518492115,72.42237223399962
4008,71,91,57,60,76,69,60,85,99,31,14,77,83,42,73,70,34,83,88,61,40,98,64,27,43,47,34.0147027033899,22.561028345356956,12.529964086141668,66.2117814289874,58.69412236331676,50.44799302251776,21.095023109728988,37.8549864614954,34.48187929913333,31.78049716414141,64.38167441127949,52.15361924162119
4009,43,79,14,99,43,64,79,11,31,14,20,13,88,64,4,83,88,71,68,56,49,7,28,58,12,4,35.22782990761707,15.0,76.94153624668537,66.09841147864296,69.8927750200262,47.43416490252569,39.20459156782532,45.70557952810576,33.97057550292606,72.24956747275377,25.80697580112788,81.15417426109393
4010,38,75,81,57,39,67,53,29,41,47,64,12,50,71,43,72,95,97,14,35,84,64,20,66,22,13,46.61544808322666,8.06225774829855,48.38388161361178,28.160255680657446,68.15423684555495,12.649110640673518,5.830951894845301,61.09828148156051,46.647615158762406,47.29693436154187,20.12461179749811,64.03124237432849
4011,37,2,74,25,68,34,6,1,85,16,62,44,15,26,49,89,20,56,42,60,89,11,42,77,40,66,43.56604182158393,44.553338819890925,31.016124838541646,50.0,48.877397639399746,32.55764119219941,87.82368700982668,56.61271941887264,58.215118311311535,52.773099207835045,75.16648189186454,64.07027391856539
4012,68,34,78,25,42,92,52,6,0,54,37,4,92,0,0,20,45,57,35,94,9,60,49,56,42,65,13.45362404707371,63.56099432828282,32.2490309931942,70.8801805866774,43.139309220245984,41.617304093369626,69.42621983083913,32.526911934581186,68.47627326307996,64.47480127925948,29.068883707497267,40.45985664828782
4013,23,82,61,73,66,18,68,0,92,21,17,46,70,9,74,87,32,32,27,5,40,39,75,69,73,70,39.05124837953327,77.10382610480494,93.53608929178085,92.09777413162601,36.49657518178932,86.82165628459296,51.24451190127583,50.80354318352215,77.10382610480494,46.238512086787566,53.600373133029585,51.419840528729765
4014,3,49,88,6,62,37,10,18,30,9,19,55,86,85,36,85,63,66,32,7,43,63,66,25,33,48,95.25754563287887,60.207972893961475,31.78049716414141,48.25971404805462,17.08800749063506,90.47098982546837,48.83646178829912,62.36184731067546,51.03920062069938,42.37924020083418,67.4166151627327,30.01666203960727
4015,95,57,68,23,69,30,40,99,24,37,10,98,4,32,92,92,85,85,39,71,42,81,83,59,57,52,43.41658669218482,37.48332962798263,69.20260110718382,73.76313442364011,94.37160589923221,94.37160589923221,35.12833614050059,29.732137494637012,57.723478758647246,58.180752831155424,12.165525060596439,38.3275357934736
4016,70,27,11,27,69,31,0,32,73,18,36,74,64,57,90,64,56,11,65,66,7,90,55,16,2,4,59.0,4.123105625617661,70.178344238091,9.486832980505138,58.008620049092706,30.59411708155671,42.05948168962618,21.2602916254693,39.319206502675,89.09545442950498,18.601075237738275,71.78439941937245
4017,84,46,31,13,71,83,46,22,34,94,55,73,52,87,58,17,28,32,95,64,99,29,73,84,84,80,62.433965115151864,39.21734310225516,44.94441010848846,69.31089380465383,39.6232255123179,52.009614495783374,38.948684188300895,57.723478758647246,21.095023109728988,22.67156809750927,39.56008088970496,34.0
